timestamp,ambience_lux,light_needed
06:08:46,147.48,no
15:30:15,5123.03,no
09:04:01,26045.06,no
14:41:44,21832.02,no
22:31:38,1.98,yes
22:44:13,1.38,yes
09:07:03,27610.13,no
09:30:21,29083.03,no
13:18:55,23882.82,no
08:55:30,26597.2,no
09:01:25,26932.73,no
14:17:37,25301.29,no
05:22:46,5.55,yes
10:20:02,39479.07,no
09:04:17,26402.14,no
23:08:08,1.92,yes
12:43:15,18760.43,no
21:20:44,0.68,yes
10:21:17,38307.31,no
07:31:16,6031.36,no
23:29:14,3.08,yes
04:13:30,2.17,yes
10:07:33,31872.42,no
10:56:11,25176.14,no
02:11:59,2.32,yes
20:48:49,1.89,yes
23:01:31,3.31,yes
15:03:21,17071.75,no
02:16:55,2.72,yes
20:10:00,1.11,yes
18:10:58,106.28,no
04:03:31,3.45,yes
02:35:04,2.33,yes
23:48:41,2.74,yes
09:57:07,29037.58,no
06:28:39,184.33,no
01:51:22,1.05,yes
19:14:31,58.99,no
04:40:29,1.04,yes
16:43:11,889.84,no
07:08:33,229.56,no
09:50:18,28767.56,no
20:06:24,2.03,yes
21:05:43,1.43,yes
23:45:23,1.76,yes
20:47:25,1.61,yes
09:05:10,26783.76,no
10:39:56,32691.12,no
19:24:05,81.11,no
08:37:17,23619.47,no
03:33:30,1.79,yes
15:01:05,18360.76,no
18:00:21,170.13,no
11:37:41,16222.04,no
17:01:13,222.88,no
11:30:16,14716.23,no
18:49:28,111.48,no
15:40:04,7706.02,no
23:22:53,3.39,yes
20:13:32,1.72,yes
10:14:31,34598.24,no
12:09:23,16437.87,no
15:39:18,7525.4,no
06:49:49,168.39,no
08:13:50,16948.93,no
21:58:22,2.43,yes
16:10:51,100.0,no
19:08:11,80.4,no
03:21:34,3.07,yes
10:08:54,31466.07,no
03:45:57,3.32,yes
03:28:44,1.41,yes
21:49:21,3.01,yes
07:48:10,13356.36,no
11:23:28,16017.34,no
07:21:16,9377.39,no
07:50:13,12677.63,no
04:18:53,2.99,yes
23:13:01,2.31,yes
13:44:42,30779.02,no
00:19:03,2.55,yes
12:28:03,15800.35,no
03:10:28,1.04,yes
15:47:02,6779.31,no
12:48:40,19769.56,no
03:45:12,2.95,yes
11:44:31,15350.37,no
00:03:13,3.16,yes
18:57:49,69.47,no
13:40:56,28381.65,no
15:35:00,7843.74,no
03:53:45,2.9,yes
15:04:52,18672.88,no
11:06:23,25574.49,no
18:09:06,130.87,no
16:32:50,100.0,no
22:11:39,1.76,yes
09:43:32,28317.73,no
16:11:34,100.0,no
01:06:32,1.05,yes
02:48:36,2.5,yes
06:08:53,128.08,no
04:32:49,3.16,yes
06:11:28,119.69,no
03:17:24,1.82,yes
10:21:43,37531.43,no
10:28:37,36890.23,no
22:27:52,1.52,yes
22:40:50,1.41,yes
13:33:42,28155.99,no
14:23:36,24222.23,no
21:48:56,3.49,yes
11:26:56,14781.54,no
13:22:50,28733.38,no
11:51:08,16940.32,no
01:10:11,2.13,yes
15:16:32,13242.24,no
14:46:49,24505.07,no
15:55:47,8570.69,no
20:34:43,0.5,yes
09:11:58,28883.93,no
21:50:34,3.25,yes
23:56:40,2.52,yes
11:26:55,14601.61,no
12:58:02,21248.64,no
08:03:55,11749.14,no
23:31:18,3.19,yes
01:57:16,1.91,yes
23:15:42,1.85,yes
04:03:16,3.47,yes
11:23:04,15860.12,no
01:13:02,1.31,yes
20:20:09,0.52,yes
15:27:36,8952.21,no
14:52:52,21315.31,no
20:01:01,3.26,yes
03:57:10,2.24,yes
16:38:59,100.0,no
18:07:18,110.09,no
23:16:12,0.86,yes
05:02:39,30.3,no
09:56:20,26960.59,no
01:29:45,1.17,yes
22:44:18,1.11,yes
04:10:48,3.18,yes
22:03:47,1.89,yes
04:14:02,2.48,yes
19:07:30,86.39,no
10:43:31,23904.11,no
21:42:51,3.43,yes
11:51:49,15763.5,no
02:53:21,2.33,yes
14:16:31,24247.79,no
12:12:33,15113.67,no
16:11:49,100.0,no
21:34:49,1.72,yes
17:55:42,137.72,no
10:15:57,34292.77,no
10:50:35,22500.57,no
08:42:06,24213.98,no
15:03:35,17062.59,no
18:14:12,126.97,no
09:41:52,28850.68,no
13:14:32,24568.12,no
09:59:48,29141.98,no
02:21:23,2.3,yes
00:29:35,3.5,yes
01:55:01,0.68,yes
17:34:12,179.99,no
21:51:56,2.63,yes
03:16:34,1.91,yes
18:35:03,122.2,no
04:00:03,3.44,yes
00:02:42,2.84,yes
12:30:26,14977.87,no
10:07:18,31310.52,no
11:37:17,15707.81,no
06:06:16,75.81,no
21:45:49,2.65,yes
06:57:04,193.64,no
03:05:04,3.5,yes
13:42:53,30526.05,no
19:21:39,81.87,no
01:20:12,2.49,yes
05:27:12,6.83,yes
10:09:02,31831.99,no
13:52:14,27851.25,no
22:36:26,0.79,yes
03:20:00,2.7,yes
22:45:41,1.54,yes
17:59:35,158.12,no
10:40:12,31534.55,no
07:32:14,5399.99,no
05:00:31,2.02,yes
14:21:30,22732.4,no
23:57:25,2.72,yes
15:02:41,16454.1,no
15:58:36,7111.13,no
05:22:29,21.45,no
12:00:49,16948.71,no
14:50:27,22283.0,no
22:32:24,1.28,yes
00:01:41,3.25,yes
02:31:37,3.35,yes
03:50:34,3.06,yes
15:51:35,4123.12,no
10:47:16,23379.88,no
22:18:10,2.19,yes
11:24:34,15375.28,no
22:52:59,2.44,yes
17:17:32,208.73,no
05:38:58,95.71,no
02:46:47,2.7,yes
23:21:10,2.72,yes
08:31:15,22401.94,no
03:15:54,1.38,yes
19:32:24,9.21,yes
20:41:35,0.85,yes
02:57:47,1.87,yes
04:31:37,2.83,yes
19:57:38,11.0,yes
23:00:03,3.28,yes
09:51:34,29262.16,no
04:36:33,1.15,yes
01:22:35,2.08,yes
10:16:00,33779.64,no
15:54:39,5576.56,no
13:12:48,25980.44,no
09:13:33,30946.25,no
18:25:46,101.41,no
01:56:17,1.68,yes
20:25:24,1.39,yes
00:15:11,1.18,yes
22:23:21,2.08,yes
12:31:50,14813.97,no
12:38:36,17973.11,no
00:32:07,3.12,yes
16:15:51,100.0,no
20:02:29,3.26,yes
07:42:34,12579.28,no
08:11:22,15951.5,no
07:50:08,12569.86,no
07:01:41,2850.75,no
21:08:58,3.15,yes
00:16:10,2.05,yes
06:21:03,129.32,no
05:39:40,84.96,no
07:35:58,10002.53,no
01:36:53,2.42,yes
01:02:29,1.17,yes
16:06:54,100.0,no
12:20:10,20641.96,no
08:42:00,24311.79,no
12:20:39,20970.49,no
15:41:18,8096.59,no
12:36:14,16976.64,no
15:22:00,12471.31,no
09:15:37,31044.9,no
16:39:06,100.0,no
16:53:00,100.0,no
20:51:33,2.14,yes
11:04:58,24959.88,no
01:02:21,1.03,yes
10:21:20,38374.17,no
18:41:09,81.35,no
07:30:36,7373.84,no
06:51:21,199.1,no
21:51:44,2.25,yes
15:47:06,7232.58,no
23:01:22,3.14,yes
23:52:34,0.73,yes
15:16:55,13018.38,no
19:12:21,75.63,no
18:50:30,104.05,no
08:18:02,21060.64,no
04:27:13,2.79,yes
07:42:12,12809.47,no
14:23:57,24016.18,no
15:02:50,16575.45,no
20:36:41,0.55,yes
15:05:45,18357.46,no
14:10:53,23356.72,no
13:28:30,28338.47,no
03:59:43,3.5,yes
23:44:21,3.2,yes
21:49:50,3.22,yes
16:52:45,100.0,no
00:06:23,2.81,yes
08:22:51,20804.84,no
23:34:08,2.27,yes
18:34:06,111.19,no
16:07:18,351.2,no
20:33:17,1.69,yes
01:40:42,1.27,yes
03:42:33,2.84,yes
12:03:59,16511.11,no
10:32:17,37416.84,no
00:46:56,2.32,yes
07:43:37,13063.75,no
16:00:46,4938.07,no
12:47:36,19002.29,no
20:59:20,2.76,yes
10:28:44,36826.62,no
02:59:05,0.6,yes
17:51:20,112.43,no
19:54:42,2.69,yes
11:26:43,14594.13,no
22:40:56,1.1,yes
10:34:02,36728.02,no
09:01:51,25796.02,no
23:51:29,0.65,yes
04:52:20,3.12,yes
23:52:47,0.5,yes
00:24:11,2.27,yes
17:32:28,172.16,no
06:35:41,181.25,no
20:36:56,0.55,yes
22:24:25,1.6,yes
11:20:58,17538.97,no
18:11:13,103.61,no
08:28:48,21313.81,no
19:47:12,0.1,yes
21:40:46,2.11,yes
12:38:50,17419.32,no
16:55:40,100.0,no
02:05:17,2.69,yes
15:15:30,13437.61,no
01:12:24,1.69,yes
01:40:24,0.58,yes
02:56:51,1.71,yes
08:41:52,24857.45,no
07:58:28,10168.31,no
15:34:56,7245.61,no
19:28:04,15.31,yes
07:24:19,10230.61,no
14:28:02,20972.45,no
21:38:18,1.36,yes
21:17:11,2.41,yes
16:56:33,100.0,no
13:02:29,18690.04,no
16:50:04,100.0,no
03:21:44,3.0,yes
02:21:45,2.38,yes
03:14:37,0.51,yes
12:40:54,17619.95,no
05:33:19,25.29,no
20:01:05,3.35,yes
16:38:17,100.0,no
02:24:12,1.48,yes
11:37:36,16442.29,no
11:40:10,17118.97,no
21:36:53,1.01,yes
10:42:52,24610.42,no
10:03:52,31249.62,no
22:09:09,2.25,yes
07:17:56,8848.25,no
08:02:26,8424.85,no
05:42:16,56.86,no
18:09:25,124.07,no
00:58:24,1.2,yes
20:18:43,0.95,yes
16:51:33,100.0,no
20:51:47,2.08,yes
07:11:17,3770.62,no
06:34:23,189.62,no
23:09:53,2.11,yes
20:42:25,1.61,yes
20:38:52,1.49,yes
18:02:52,169.48,no
03:18:00,1.53,yes
12:41:26,17164.8,no
20:00:31,3.27,yes
07:52:30,13007.37,no
10:12:17,33982.61,no
21:39:54,2.18,yes
23:43:50,2.47,yes
14:54:53,20583.75,no
14:34:33,23600.31,no
20:50:43,1.34,yes
20:25:45,1.08,yes
09:12:36,29957.47,no
02:06:07,2.63,yes
00:08:59,3.2,yes
16:34:08,100.0,no
17:05:47,166.75,no
14:45:31,23909.9,no
06:37:55,175.66,no
10:49:02,22795.4,no
12:17:09,18626.59,no
17:01:10,225.35,no
01:36:27,2.84,yes
06:09:26,114.77,no
01:39:20,0.5,yes
21:15:27,2.48,yes
18:40:03,104.48,no
01:09:18,1.14,yes
11:38:17,16047.89,no
04:20:15,3.42,yes
02:52:10,1.62,yes
22:03:06,1.35,yes
04:41:50,1.49,yes
18:22:45,131.92,no
13:10:27,25978.87,no
09:39:55,26893.52,no
21:53:57,0.77,yes
19:49:37,22.29,no
06:53:09,226.08,no
16:04:29,2049.67,no
16:06:10,1048.58,no
08:05:23,14934.56,no
23:24:56,3.29,yes
22:51:50,2.24,yes
12:14:59,15260.71,no
11:49:29,17685.35,no
18:58:25,43.52,no
19:56:02,0.1,yes
05:35:49,66.62,no
16:09:55,100.0,no
06:26:12,160.91,no
08:45:12,25177.87,no
01:53:50,1.58,yes
03:34:46,1.86,yes
22:00:29,2.16,yes
13:35:01,27109.66,no
19:40:49,40.95,no
04:11:43,2.97,yes
13:41:09,28377.78,no
13:33:50,28095.78,no
19:51:53,50.45,no
03:46:55,3.35,yes
19:25:23,78.58,no
20:12:34,1.28,yes
00:38:38,0.68,yes
16:04:59,2196.76,no
12:04:54,18175.08,no
07:33:57,6828.79,no
02:55:38,2.45,yes
04:41:45,1.33,yes
00:33:31,1.78,yes
23:13:02,2.46,yes
18:31:10,138.13,no
05:52:12,101.69,no
13:52:01,29287.93,no
03:27:05,2.6,yes
01:53:08,2.01,yes
14:32:30,25405.71,no
11:11:17,22749.05,no
03:14:20,1.14,yes
21:43:54,2.57,yes
20:40:59,1.58,yes
18:42:32,85.68,no
04:18:37,3.39,yes
17:23:07,189.37,no
14:28:31,22558.08,no
23:21:54,2.88,yes
03:50:16,3.22,yes
10:39:30,33251.85,no
03:02:20,3.07,yes
19:55:31,0.1,yes
04:20:04,3.14,yes
19:05:53,63.99,no
02:36:50,2.2,yes
23:18:07,2.12,yes
06:33:36,196.55,no
07:14:27,6446.51,no
14:01:32,23868.58,no
03:31:26,1.36,yes
14:14:21,25025.74,no
14:21:41,23203.24,no
01:11:04,2.02,yes
03:57:59,2.12,yes
05:39:54,89.22,no
00:29:07,3.5,yes
01:47:08,2.3,yes
01:57:50,1.99,yes
18:53:26,88.1,no
04:52:22,3.03,yes
04:31:28,2.84,yes
14:12:56,24232.29,no
21:00:59,3.5,yes
19:31:54,46.4,no
04:36:23,0.92,yes
05:28:09,29.98,no
09:04:58,26497.49,no
02:36:25,1.9,yes
05:49:22,78.66,no
02:07:49,3.25,yes
15:23:01,10958.84,no
18:22:00,135.36,no
06:22:25,132.58,no
13:40:40,28204.13,no
22:56:46,3.5,yes
10:52:58,22665.31,no
05:48:03,60.4,no
02:40:20,3.5,yes
06:12:39,99.13,no
03:07:11,2.26,yes
00:53:46,1.36,yes
10:08:04,31845.56,no
05:49:42,70.42,no
13:50:48,29065.48,no
15:33:01,6603.7,no
15:44:44,8689.84,no
19:50:20,27.76,no
07:05:46,4313.71,no
21:56:27,1.89,yes
17:45:59,187.08,no
16:20:23,100.0,no
04:57:19,1.46,yes
20:26:09,0.59,yes
15:06:20,17431.68,no
13:22:59,29108.4,no
07:07:54,1633.27,no
05:42:07,59.03,no
18:46:46,118.69,no
03:20:42,3.13,yes
15:07:50,19727.59,no
22:34:55,2.14,yes
01:01:50,0.5,yes
20:26:19,0.8,yes
16:18:36,100.0,no
11:25:26,15629.33,no
16:43:18,793.85,no
18:54:38,52.98,no
03:09:53,0.77,yes
15:03:32,17305.66,no
20:26:45,1.2,yes
05:27:35,20.58,no
08:38:43,23644.34,no
10:16:21,34766.34,no
08:22:33,21137.78,no
20:47:46,2.5,yes
03:44:20,2.77,yes
08:37:43,24435.72,no
20:53:16,1.0,yes
09:17:14,30019.94,no
22:07:10,3.4,yes
00:52:18,2.76,yes
08:26:17,19708.61,no
06:55:52,227.39,no
09:54:32,26742.26,no
14:02:39,24356.2,no
23:11:57,2.38,yes
04:13:51,2.21,yes
02:03:46,3.12,yes
22:17:47,1.98,yes
14:25:32,23390.28,no
15:52:59,4696.49,no
23:59:07,0.83,yes
01:50:01,1.01,yes
17:39:38,151.05,no
01:58:33,2.39,yes
04:13:07,2.09,yes
21:35:57,1.0,yes
21:12:17,2.73,yes
14:34:26,23401.46,no
14:20:30,22442.15,no
07:21:57,9603.18,no
18:44:14,59.71,no
01:04:10,0.51,yes
10:18:34,36939.13,no
02:55:17,1.96,yes
23:29:43,3.21,yes
05:53:13,53.33,no
03:38:51,3.1,yes
12:52:13,18117.33,no
16:51:08,100.0,no
16:00:13,6221.96,no
09:05:19,25999.94,no
01:47:33,2.55,yes
07:24:49,10356.44,no
14:21:05,22528.5,no
16:47:57,100.0,no
08:33:57,22585.79,no
00:44:14,1.54,yes
07:19:25,8714.3,no
00:40:14,0.87,yes
05:21:36,7.72,yes
12:51:13,19491.65,no
11:19:34,18676.23,no
15:10:17,19860.38,no
11:47:43,16782.9,no
06:33:51,197.92,no
14:57:12,19209.61,no
04:33:22,1.96,yes
13:26:38,28721.03,no
09:44:17,28139.1,no
20:43:21,2.08,yes
08:11:24,16173.7,no
20:51:03,1.66,yes
12:55:07,20640.71,no
01:21:01,2.57,yes
18:54:48,46.78,no
21:13:04,2.31,yes
22:23:42,2.1,yes
21:55:47,0.69,yes
14:56:03,17636.34,no
06:20:31,104.36,no
04:04:12,3.47,yes
14:12:12,22810.94,no
07:40:50,9060.86,no
09:10:54,26471.79,no
02:59:34,0.62,yes
18:19:28,126.39,no
09:54:25,26940.43,no
22:43:05,2.46,yes
17:53:29,141.15,no
07:54:43,10875.46,no
19:50:19,26.63,no
09:08:46,26321.15,no
11:48:55,17152.09,no
01:38:58,0.71,yes
20:34:17,1.03,yes
20:14:54,2.86,yes
14:40:23,22889.7,no
19:00:16,44.07,no
00:05:37,3.35,yes
19:08:50,86.33,no
07:20:34,9184.35,no
20:31:01,0.54,yes
01:57:15,2.09,yes
00:32:50,2.43,yes
23:36:49,2.04,yes
15:49:02,6715.25,no
22:49:24,3.29,yes
00:34:07,1.16,yes
05:18:39,51.25,no
00:48:58,1.47,yes
01:59:36,1.73,yes
09:08:53,26156.16,no
03:54:43,2.58,yes
01:16:57,1.92,yes
02:13:32,2.29,yes
21:47:40,3.0,yes
11:26:20,14580.13,no
05:30:06,35.33,no
04:35:15,1.68,yes
16:11:25,100.0,no
17:31:52,179.78,no
11:30:06,14788.71,no
08:21:32,19579.36,no
18:53:02,58.73,no
09:47:39,26441.68,no
20:05:09,2.72,yes
21:25:05,0.56,yes
13:34:17,27753.99,no
13:02:50,18559.77,no
03:56:27,2.77,yes
17:23:16,171.47,no
05:40:41,83.17,no
14:25:43,23665.47,no
18:00:19,167.75,no
09:31:12,29655.21,no
11:11:44,22980.42,no
19:44:25,44.12,no
16:33:02,100.0,no
18:27:39,128.24,no
18:12:39,101.3,no
18:22:03,119.15,no
02:14:13,2.38,yes
07:24:33,10133.32,no
08:47:32,25982.9,no
22:09:21,1.79,yes
10:47:44,22880.25,no
06:31:59,128.81,no
05:11:44,11.31,yes
06:04:45,120.08,no
04:36:05,0.5,yes
05:03:38,20.11,no
15:28:25,8559.53,no
06:28:18,172.88,no
21:29:01,1.61,yes
11:09:21,21958.03,no
14:38:10,22279.97,no
16:58:43,100.0,no
13:01:55,18268.66,no
02:22:30,2.36,yes
11:27:10,14982.0,no
16:34:24,100.0,no
19:17:12,69.42,no
22:12:57,2.23,yes
09:02:29,25704.67,no
17:44:21,165.18,no
10:53:50,21921.11,no
18:40:05,111.91,no
00:03:59,3.21,yes
09:24:16,29743.93,no
16:06:46,100.0,no
15:07:08,18044.08,no
14:31:39,26385.03,no
02:46:03,1.59,yes
19:59:54,25.84,no
03:58:36,3.15,yes
04:29:32,2.99,yes
05:34:58,83.89,no
18:22:54,147.64,no
17:56:03,154.16,no
02:43:01,2.98,yes
14:44:32,20837.88,no
17:27:09,210.06,no
12:35:42,16207.51,no
19:59:49,10.35,yes
20:03:30,3.25,yes
06:04:04,111.43,no
06:43:13,189.27,no
23:22:08,2.58,yes
22:05:20,3.01,yes
22:56:13,3.44,yes
11:29:56,14731.6,no
14:19:10,23838.93,no
23:50:25,2.48,yes
12:06:19,17160.15,no
14:31:28,26475.13,no
08:50:29,26894.13,no
13:56:37,23799.72,no
08:19:41,20287.53,no
19:30:21,72.63,no
11:05:53,25653.45,no
00:45:14,1.61,yes
07:56:36,12630.55,no
06:40:17,150.7,no
07:20:13,9127.19,no
09:22:37,30414.91,no
01:55:53,0.5,yes
22:34:47,2.37,yes
16:08:05,100.0,no
06:12:12,86.29,no
19:08:16,75.35,no
15:44:46,8809.57,no
18:39:19,91.33,no
16:34:56,100.0,no
02:13:28,2.22,yes
08:16:21,19137.38,no
07:22:22,9019.93,no
06:46:08,143.1,no
06:05:50,71.22,no
21:54:27,1.4,yes
07:10:21,4416.21,no
03:55:45,2.73,yes
09:57:25,29728.07,no
16:52:25,100.0,no
02:12:16,2.75,yes
06:12:14,81.89,no
09:06:45,27859.86,no
23:38:55,3.04,yes
12:38:35,18169.29,no
10:11:00,33476.07,no
08:32:21,22864.85,no
05:22:52,0.1,yes
22:20:39,1.03,yes
22:15:24,0.92,yes
06:34:17,198.64,no
18:03:34,160.09,no
07:07:14,1702.32,no
01:07:22,0.84,yes
18:22:52,142.72,no
16:51:26,100.0,no
06:20:36,103.1,no
13:27:57,28430.53,no
04:26:50,2.72,yes
06:05:28,89.44,no
09:30:19,28785.2,no
14:09:17,24241.61,no
12:04:08,16815.56,no
15:51:03,5056.75,no
21:02:34,2.1,yes
08:35:27,24199.83,no
10:07:34,32004.39,no
01:49:27,2.08,yes
17:53:15,152.92,no
01:22:31,1.99,yes
17:21:35,174.72,no
12:15:03,15524.81,no
06:33:09,188.09,no
12:47:03,18493.63,no
06:06:06,71.67,no
15:20:22,13708.35,no
02:04:34,2.44,yes
00:39:14,1.07,yes
00:50:24,0.5,yes
12:40:12,18141.36,no
21:02:29,2.03,yes
03:55:29,2.66,yes
13:39:34,29016.7,no
23:27:59,3.5,yes
08:58:02,27901.55,no
10:22:11,38046.13,no
00:36:46,0.88,yes
21:27:00,1.12,yes
18:57:05,34.26,no
22:10:39,1.04,yes
17:19:41,178.45,no
07:05:32,4986.71,no
02:49:03,2.13,yes
14:04:05,23811.32,no
01:53:26,1.68,yes
12:37:00,16492.6,no
08:56:39,27868.03,no
12:15:18,16088.21,no
06:26:18,140.42,no
19:34:16,15.86,yes
15:57:04,8420.62,no
00:09:57,2.92,yes
23:33:19,1.84,yes
21:54:28,1.28,yes
13:48:29,29196.18,no
21:28:30,1.01,yes
23:04:50,2.32,yes
20:54:11,1.01,yes
15:24:33,12324.03,no
01:41:43,1.25,yes
01:22:02,1.7,yes
18:34:31,124.68,no
17:23:25,174.22,no
04:15:14,2.59,yes
10:03:43,31252.78,no
04:01:13,2.99,yes
21:28:19,1.4,yes
15:34:09,8055.19,no
21:54:50,1.67,yes
06:51:49,201.14,no
09:39:56,26933.54,no
12:10:22,16442.44,no
00:36:49,0.76,yes
03:19:03,2.62,yes
07:01:30,3145.11,no
14:39:27,23367.22,no
06:15:08,143.18,no
07:30:23,7894.11,no
01:11:40,2.28,yes
04:10:35,3.42,yes
15:06:14,18086.41,no
08:58:42,27849.17,no
05:51:57,125.24,no
07:51:27,13325.16,no
08:43:42,25750.84,no
04:28:31,3.33,yes
01:27:54,1.76,yes
22:11:57,1.77,yes
01:57:54,1.84,yes
13:40:43,27810.6,no
18:22:13,115.75,no
16:36:16,100.0,no
22:21:26,1.35,yes
12:54:40,21209.72,no
03:09:50,0.59,yes
07:58:05,11507.44,no
21:50:12,3.0,yes
22:26:31,0.82,yes
16:13:10,100.0,no
02:13:51,2.49,yes
04:25:30,2.46,yes
07:40:04,10883.55,no
16:03:33,2705.13,no
22:56:01,3.39,yes
09:07:13,27910.65,no
14:50:34,22279.11,no
17:51:51,117.84,no
12:20:07,20864.87,no
07:34:31,6737.65,no
07:13:30,4622.17,no
01:02:47,1.14,yes
13:33:32,28145.85,no
02:44:38,2.21,yes
08:24:10,19949.6,no
15:25:45,11397.68,no
16:45:44,100.0,no
10:27:57,36964.24,no
01:33:16,2.91,yes
07:54:57,10885.05,no
02:30:57,2.94,yes
06:10:06,97.08,no
08:42:12,24487.97,no
23:24:00,3.4,yes
02:51:01,2.23,yes
23:33:50,1.71,yes
03:57:14,2.33,yes
06:47:44,169.2,no
18:14:11,123.07,no
11:48:34,17855.64,no
12:08:17,16405.75,no
10:45:42,22185.85,no
00:31:54,3.21,yes
19:51:59,39.01,no
19:46:49,5.58,yes
04:53:21,2.31,yes
20:47:40,2.07,yes
04:19:53,3.18,yes
03:25:46,3.5,yes
23:55:28,3.19,yes
04:21:02,2.97,yes
11:19:00,19606.22,no
21:50:23,3.21,yes
16:57:07,100.0,no
07:24:18,10275.66,no
05:32:06,68.86,no
02:36:57,2.59,yes
07:19:14,8914.81,no
02:49:08,2.08,yes
07:47:18,13421.75,no
18:14:55,93.01,no
06:54:13,186.45,no
05:38:41,95.38,no
08:22:02,20206.34,no
04:44:17,2.42,yes
22:40:55,0.97,yes
22:44:10,1.48,yes
02:19:21,2.47,yes
05:44:40,111.19,no
06:46:14,139.82,no
14:11:19,23349.45,no
21:10:42,3.5,yes
20:06:06,2.14,yes
17:22:05,168.45,no
19:44:11,47.56,no
19:09:30,58.95,no
03:52:45,3.19,yes
06:48:18,175.73,no
15:29:53,5679.32,no
22:05:15,2.96,yes
15:56:52,8447.07,no
18:42:41,89.44,no
18:22:47,126.01,no
08:44:05,25500.49,no
05:14:54,58.08,no
16:38:32,100.0,no
01:54:31,1.69,yes
03:02:43,3.5,yes
21:57:50,2.15,yes
16:58:22,100.0,no
12:39:59,17739.78,no
03:55:34,2.68,yes
19:43:50,25.48,no
13:36:16,27305.39,no
15:50:32,6154.06,no
04:23:29,3.5,yes
04:22:15,1.98,yes
16:29:16,100.0,no
21:56:53,2.05,yes
11:48:33,18048.72,no
10:44:34,22921.92,no
15:19:22,12456.77,no
18:08:41,164.26,no
13:26:45,28818.04,no
16:31:53,100.0,no
10:10:27,32184.63,no
16:46:50,100.0,no
19:06:45,62.36,no
23:20:37,2.05,yes
06:05:08,79.53,no
04:34:52,1.04,yes
13:46:04,31525.42,no
08:12:19,16083.81,no
01:01:24,0.73,yes
08:35:42,24232.76,no
01:50:00,1.22,yes
16:41:38,1501.15,no
23:37:03,2.31,yes
07:18:49,8257.69,no
22:03:35,1.62,yes
23:16:16,0.66,yes
10:06:30,29950.54,no
02:58:32,1.34,yes
18:15:13,78.34,no
21:05:46,1.53,yes
00:35:43,1.63,yes
14:14:20,24812.28,no
14:12:28,23824.5,no
14:10:13,24640.69,no
20:39:06,0.95,yes
23:17:11,1.19,yes
23:18:56,1.87,yes
11:02:40,24195.81,no
05:12:55,26.71,no
02:31:27,2.66,yes
10:11:36,33234.0,no
11:43:45,15452.4,no
10:38:22,33157.54,no
23:33:05,1.68,yes
12:32:16,15340.51,no
22:33:07,2.48,yes
01:04:43,0.61,yes
08:07:06,14670.45,no
07:35:30,8780.98,no
18:35:31,121.59,no
06:31:16,133.83,no
09:15:14,31215.06,no
22:26:51,1.09,yes
21:11:38,3.5,yes
04:59:27,2.3,yes
15:44:58,8696.33,no
17:53:03,134.52,no
08:33:05,23587.73,no
06:31:43,133.61,no
12:02:02,15761.56,no
00:18:20,1.63,yes
21:36:04,1.05,yes
22:47:32,2.78,yes
22:59:20,3.5,yes
08:30:30,22973.41,no
22:22:40,1.62,yes
17:35:25,181.54,no
04:48:20,2.65,yes
04:13:29,2.36,yes
06:16:45,161.87,no
18:23:56,121.09,no
18:04:32,134.31,no
06:28:00,188.17,no
23:16:24,0.78,yes
16:10:12,100.0,no
17:33:52,190.4,no
08:22:37,21281.56,no
10:02:52,32385.91,no
07:48:52,13941.69,no
04:15:50,3.38,yes
21:32:39,2.48,yes
17:02:55,214.58,no
16:49:37,100.0,no
13:25:07,29192.65,no
10:00:00,29864.7,no
11:33:51,15421.77,no
11:14:54,19104.99,no
18:54:02,108.45,no
09:36:32,28130.91,no
20:58:13,1.17,yes
07:15:40,6490.21,no
06:53:11,221.71,no
15:11:13,18334.01,no
23:23:12,3.06,yes
15:33:09,6705.83,no
01:34:38,2.69,yes
11:11:38,22931.34,no
03:40:24,2.88,yes
20:52:59,1.04,yes
03:47:23,2.76,yes
03:50:25,3.09,yes
04:23:22,3.26,yes
20:00:07,3.5,yes
12:26:59,15904.21,no
04:31:26,2.57,yes
01:46:15,3.48,yes
16:27:40,100.0,no
02:13:44,2.09,yes
18:24:35,96.42,no
11:07:32,26524.16,no
16:06:06,749.52,no
07:12:34,4080.32,no
23:42:46,3.34,yes
22:29:17,1.37,yes
19:37:13,0.1,yes
00:26:27,3.18,yes
16:10:43,100.0,no
22:10:46,1.6,yes
01:12:47,1.4,yes
02:25:57,1.33,yes
20:19:38,0.5,yes
03:22:51,2.72,yes
07:50:04,12359.24,no
06:41:05,155.22,no
06:24:39,102.58,no
09:49:36,28159.31,no
06:29:32,190.72,no
10:00:46,31135.32,no
20:10:34,1.4,yes
13:41:37,28785.98,no
00:16:48,2.02,yes
19:31:00,30.18,no
04:45:56,3.5,yes
05:42:32,83.03,no
13:25:48,29379.36,no
22:54:51,2.25,yes
02:06:57,3.07,yes
16:51:22,100.0,no
02:01:34,1.64,yes
19:21:13,68.46,no
16:24:06,100.0,no
19:19:36,78.83,no
16:28:42,100.0,no
22:52:48,2.27,yes
15:00:17,17247.22,no
14:43:53,21015.65,no
21:17:33,1.05,yes
22:34:33,2.45,yes
20:07:40,1.79,yes
07:54:56,10831.49,no
10:13:56,34379.89,no
17:42:41,191.12,no
00:30:02,3.5,yes
10:31:30,37147.43,no
05:46:20,38.72,no
15:20:05,13481.6,no
04:16:51,2.83,yes
07:01:31,2970.33,no
00:14:35,0.76,yes
